ChargePeriodStart,ChargePeriodEnd,ResourceId,BilledCost,ChargeCategory,Tags
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-7a47fe61-16d9-40a6-bcc6-ba12689c5a0a""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-09cc07d8-0f51-4313-b467-a147e1291b46""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-0d508bda-141b-4710-8b4c-fe1e2816ed05""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-f6e4bd49-56f7-4d03-82f1-ca66c6694df0""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-e3d6066f-757a-4608-b6b7-7aaf129cc750""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-620f0313-42d4-4a6c-ace8-83574dca5918""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-8fee8191-f4a2-4874-9ae0-1ada5d5bbcb4""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-cbb1766a-2fec-431a-8ad0-6570d5173ed2""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-a6891973-7032-4f01-9ba5-165e311d1b72""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-f537a04d-c254-4e10-a8f4-61d16b3e08a0""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-5c95eb03-e94d-490f-9fdc-454fff78b2a6""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-d2534906-552f-4a4c-a3e1-8d439b620605""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-e74cc4dc-456e-41e3-b633-0ff8f3243c94""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-db0a765f-1c61-45d3-a00b-7aa46d2fd5db""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-bec4f916-0679-42ce-922a-286be2e0713b""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-261ca30c-b609-4fad-b1f9-42ee14e2c23e""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-c3f60b1d-6ae2-498f-9c8d-47ef0a17fa2c""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-7cb2c343-ff07-4ce9-b820-9e77ad6a6d51""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-6e2a2e37-bc73-429d-a0bc-1821474abe19""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-66cd7d11-6547-4010-a32d-0a2d70161fed""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-5f960dd5-8b4f-40c3-95be-e83805246e9e""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-3044e841-2ecc-4dd9-8848-e16a03f54c5e""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-e5684a0d-19e8-432e-bd81-922508c7ebe9""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-a597690c-dcf0-4f8e-9b0c-40953e400177""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-21ba93f9-934a-4034-a4cb-ec934cac9a6f""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-abcf952d-4498-48e4-8eae-359a5c87b054""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-5ce0610f-cda6-47d9-b10a-58d83ebe7366""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-e1ed422f-ef8a-4551-97db-00c8e763b422""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-2b952632-3d1b-4c5e-8f08-2ca34032395b""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-db1a8d02-f0c3-44d1-9c1e-2138a0639b26""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-8f2f06c9-c29a-4bfb-8346-0ef592db8d4f""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-7d3a7434-b6d8-4e09-8776-001057f7e174""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-b5f1285f-5c7e-46c5-9489-ec11a8ae159d""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-862e8787-b68a-4b9f-9224-a7681f65093e""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-4438cfbe-d8ce-4202-bcc4-3cdfd3bd8ffd""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-730178be-c6ec-4266-9b29-4ad83cff2432""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-a8b79cac-d1bd-4d69-aa56-a86d47220dee""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-6b43cb69-bb97-43bb-84bf-13b8a84dd674""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-a554ff50-6337-46b9-bbd6-c700d26d689c""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-a663ea4e-8cd0-4491-8d82-e6a8d445a8b7""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-673107cc-63e6-4250-8f1c-6ebea0a003bc""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-c4ca5685-de58-4a21-8a0e-114fb094e39c""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-64ceb048-c108-43cf-b510-a2c523777fe9""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-e5705a97-ac4c-4de0-bf73-fd3b343b6459""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-d828382f-5d14-4974-b172-0d0be9844e2a""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-58c35ee6-824b-4095-b6b9-20e1744a6838""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-e8bdc6e3-ea24-4596-8de4-4038df69f05e""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-39328979-1e6e-438e-9b31-5a2069f2d7e5""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-8bf8757f-b931-4dfb-9504-863d8deb0816""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-6eece4f8-3417-46e4-8e4f-3fa2bf88ade2""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-a3e728e2-8666-4e3a-9473-6add1cfcc548""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-2aa30486-1028-4398-a071-1913b4f18672""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-9c43bb10-890c-4536-bab1-7ba00365ea1a""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-2d41c0fd-b57b-41ea-b87a-58948f79379e""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-21339786-02a4-44e9-80b4-d1a3da4271a2""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-5e73ad35-971a-41f5-8de4-c9eb1418d9f1""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-d5c5eaf2-b736-4637-aa1b-181c6ad02bfa""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-c23b7753-64fa-4904-8cfc-efc2d6cb3080""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-e983e0e7-fd76-4992-a642-6fb6ff604fe9""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-dcabf9f0-02fb-4a9c-bc84-3140efdb3b47""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-eeb639a8-2fd2-4e86-a2b7-b74f5281fb3c""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-141e6bf5-803c-4e43-a95c-a562b9ca168f""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-ecd8cfd2-5d5b-45d1-b449-9b1946ebe822""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-1bb1ce25-39f8-4b1d-810a-e4cbf7d5b725""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-9519ddb1-eb33-463a-a072-7d410afa76ce""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-5f88e56e-c274-478e-95c8-78bc30db26f2""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-ed4d838b-5fca-499c-945b-4fdc3e61314e""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-1934bf1e-2a28-48bc-b0f2-536473fdb119""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-e7ae0022-d990-428e-91d4-6dba8bd8eafd""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-d778fdcf-caa0-457a-a82c-5e2bf427ed1c""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-9064e54c-983f-497a-9457-be67063d7993""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-5fabdf81-c248-420e-aba0-5ada205c5eed""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-a11a69c2-0d93-4fac-9e64-11abd7506e67""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-5184eef5-bd77-4ae2-b7ff-f7d775183604""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-10bd0597-ddd3-4635-957b-dea959562355""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-15f8aa7a-1bc8-40a5-8d53-43aec07fcc62""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-e8d0c6db-854e-4c8e-aa47-1a8db928b053""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-8283215b-ad18-4416-8cc3-22666b091dce""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-8110608c-5302-4586-a48a-d5cd8c2c0571""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-b8cd63ef-bb77-4418-8243-96b640012fc8""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-e3322eda-ea58-494f-bee8-75293b6bf64d""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-f5405a77-fbea-4e0c-ae11-ea3c6eee4c8f""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-c858be98-e1cd-4ae4-b112-d31b06b1ce4f""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-7d6018aa-e490-464e-8979-d9815d6b455a""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-4faedfcc-dabe-4777-8098-2e5a6ccd17ee""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-c36d4d3f-4341-4680-afdc-0f5f653a94ef""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-f8bf06c9-e425-495d-bc82-cc9a180edea1""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-1f9e5e6f-7bab-4ae7-bd5b-b9cba8e86999""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-d12e58e5-dcaa-4d25-9cb0-c413bbb551ea""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-21fb6c3e-a64c-49e1-9108-a036c1b82790""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-60517519-66ad-4330-9ddd-13b33978d299""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-8f6f9101-c07e-4923-83b7-dd11a7ec6e61""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-16914c01-63a1-45cc-99ac-e09b0e801858""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-f247d7a2-fd19-4d77-905a-abb706b9d2c5""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-2a19fdc5-1f62-4edf-b6db-f9694b1cdba8""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-46a077f8-0767-4f81-bc23-f7227cf73fa3""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-bf0e5868-4fcd-46de-b65d-abea191d2ef7""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-4412e7bd-e763-450d-a2a4-634e1f2a392b""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-bce10bb5-6f49-4808-aa44-249c3b4a3dd1""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-1407443f-c6f1-40ff-af45-009ee08e3714""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-9d47078d-6444-4f17-bdf0-0bfb5eb84cea""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-bd4b60c7-c7ae-473d-b4d9-2847f9893e93""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-85499949-98ce-4dca-a87c-c94575a7a62f""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-a27ab61a-1465-4799-9f5a-9b31a44be7bb""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-6bbb554a-6ade-46a5-97f2-c768048fee3f""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-728b9b94-7662-4228-8872-032e1bf95eab""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-8d4045a6-649a-4e61-8256-760b972e6ba4""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-ac94df08-4baf-4a44-a2a2-20480d2f30c9""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-1b734208-b6a0-472f-92c2-e23ce60cfe9d""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-480ae171-1d4f-430d-95d5-812e5edd9dfd""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-8350cb34-7919-456b-8c8c-c3742c2fc1ba""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-273f1a93-fceb-4600-b08f-1d9a0711c04f""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-0c2f6442-d0c3-4e0f-9608-dd330c4e15c6""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-4feb67dd-bee7-48b1-ab20-d94167268470""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-8f84315e-2bd9-4597-82a9-d6eb14ae2b4b""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-6f7ee778-2593-4e21-b268-95baf718d3a7""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-7a0d6720-4ff5-4e23-a2e9-bdc81d74b87d""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-457ca9c7-ebbb-414b-b0f7-b32f3d40d6e4""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-fbdf5d0d-da98-438d-a12b-2b8253c8df1b""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-bd4b320c-df37-41dc-91f5-8110e898705d""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-31c11c74-9843-4696-82ef-84b1a5fc8fb6""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-99958787-0d44-499a-85c7-65c06f024086""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-51c1a04c-728b-4482-98fa-2ddbb60b1710""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-c62c90cb-6235-4419-90bd-9563f93eb116""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-64487ee7-956c-4bce-9a64-b9ebf16b6308""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-5e66210c-a0b5-4582-b5c4-1f2dd06a5034""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-4356b042-fdf7-4bf6-a953-af0ce236ee51""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-77c3ab80-58d9-4f7d-8749-3e166763a3ae""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-8a93d9d4-95ab-4c78-8e37-d8a7b48cc69e""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-462574e7-7cdf-4eb3-903c-1cc27184aca1""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-e5e68fe4-5a82-4b91-a6d4-531d8e2363b0""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-8cda1d8f-22a8-4a2c-ba99-df866c29ce27""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-72313857-8ed1-4d91-bed5-1f3a4d7bd8de""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-1d6969fe-0fb7-43bd-abc2-c5e2c612b876""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-00699edb-6de9-4daa-8aff-1e2f8f145549""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-4c1295ca-d8c6-4742-b81c-aa2d56dc3687""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-89be9b4e-3ade-4347-b363-0ecf2aeee862""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-03c05b85-4160-4eb6-a2de-011d867da583""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-bc90af5e-fa20-4238-9991-eba2aa23a3df""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-81d90d8b-f7d4-4bff-a19c-136a37f81818""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-fc6339ae-cec6-4a4a-ba32-8b945a5fe44c""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-21c5d19a-8341-455c-9e40-b602ea8217d6""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-6d98ee0b-5770-4174-bbcc-cb01d193dddc""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-479812e6-04a2-4cde-8458-fa2c25d31b46""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-903876fd-cbda-4117-bfe6-aa7615eb898c""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-2f3a1109-e77e-4d1c-8625-de5af1c86b1c""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-b2f385cd-1bd8-494b-baa9-56cfc9d72ba3""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-0a0f85b6-3f58-4403-a6eb-fe61fb7d3838""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-bdb0e6af-0ff0-4ce2-aae3-b48d66a512a9""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-243ae191-13d0-4a82-a86e-c90ada86e9e0""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-e04c17ad-7e3b-4712-a312-07cf9934ea1d""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-f72860e9-004a-45e6-9e50-6a696577f66e""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-8b266ec1-6c9c-46b1-b283-3fd90b5a2168""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-33c40bb2-6984-4849-a7dc-e1c7aef0e4ba""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-eac31d7f-89a7-4966-988f-4fd2521c1d27""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-e28b3d5e-a8b9-4f97-8454-f713128c5c11""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-a3a4568f-bf20-4af7-9dcb-090d6cf2f0de""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-23ceac84-f3af-48d3-acfe-a45c2159c66d""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-b75131ad-2653-405d-b620-94a158044c65""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-0452cdd0-9fd4-405d-aed5-e5dcba7796b3""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-16c550cb-c0a8-40ab-864c-3d1f7a6483d6""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-0361ddc1-0a83-4b92-ad15-f95d96d994e6""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-fa8b3373-9771-4ab0-89df-7e8a2d7df2e9""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-d7963a26-ea5e-4e85-a4e9-9296a85115af""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-9071c1e5-b6c1-4d0c-9d47-d63d570cdef6""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-f46e9b96-24b0-4305-a1d2-3176ed8db393""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-f033abda-8119-42fb-be50-0884190b5672""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-ed307f89-18dd-4769-9e50-4c69a5f8cb51""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-cc41c012-d4af-464c-aab5-2dcab107eca8""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-7bdb696b-266f-459f-9cc6-3f78f9794d73""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-d9e4276b-66ec-4aea-80a2-caefbee31681""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-54891963-ff40-48b9-a9cb-4f74b523884b""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-d7234026-d0dd-4262-81ac-62eb40d2c177""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-547669db-2dec-4869-85de-1fc2954064bd""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-407260c1-ecb6-460f-9807-4cefcf0b3472""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-18685c92-ee59-436a-8dc5-8681c654e6cf""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-81547f9c-2ec3-4af1-a017-0db0a2abd721""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-0fd90132-ba52-4fbf-ba82-6828b6489e83""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-d04b746f-556f-4bec-810e-c3b779a20611""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-f81c9cdb-e47e-48ab-99aa-12f57b5bddcc""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-3620fcc1-a5a4-4b7b-a78e-c08a30b14943""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-c6b13bd4-57fb-43aa-9a2a-a6664dc0ce4e""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-a32c2fac-ff5a-40a2-9113-a103fe0b2276""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-a9ec385b-aa60-4dbf-a8b0-5dcd4e0a9b97""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-3837660c-e92c-4294-b459-cf15dc9a7f3c""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-844371e7-e776-449d-abc2-929c067631d2""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-985863f2-6395-4509-a2cb-277800312082""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-4df0158d-84ac-4adb-81ad-247fd1d58f64""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-454128f2-4284-4c58-9179-fea31cbf3326""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-e922de51-8167-4fc8-a1dc-cc13dddb18fd""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-27ef2210-1314-400b-9219-2b3d84e13649""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-783a5770-db28-4466-a2b7-677dbcec3a83""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-d9572d6e-05e5-464c-8ac7-5f260a22b6fc""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-ee11390b-a4d9-4c13-9861-615ef97d3e7e""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-1527af55-de9d-4a50-aa64-dc91286468f0""}"
